	Indoor Sensors- Multihop
		
Reading#	Mote ID	Humidity	Tepmrature	Label
3457	4	46.95	26.34	0
3458	4	47.21	26.35	0
3459	4	47.44	26.36	0
3460	4	47.47	26.37	0
3461	4	47.41	26.38	0
3462	4	47.24	26.38	0
3463	4	47.11	26.37	0
3464	4	47.11	26.36	0
3465	4	47.11	26.36	0
3466	4	47.08	26.37	0
3467	4	47.08	26.36	0
3468	4	47.11	26.38	0
3469	4	47.08	26.37	0
3470	4	47.02	26.38	0
3471	4	47.02	26.39	0
3472	4	47.02	26.39	0
3473	4	47.02	26.39	0
3474	4	47.02	26.39	0
3475	4	46.98	26.4	0
3476	4	46.95	26.4	0
3477	4	46.95	26.41	0
3478	4	46.92	26.43	0
3479	4	46.95	26.43	0
3480	4	46.92	26.45	0
3481	4	46.95	26.45	0
3482	4	46.98	26.47	0
3483	4	47.02	26.47	0
3484	4	46.92	26.5	0
3485	4	46.92	26.5	0
3486	4	46.95	26.51	0
3487	4	46.95	26.53	0
3488	4	46.95	26.54	0
3489	4	46.95	26.55	0
3490	4	46.89	26.57	0
3491	4	46.82	26.57	0
3492	4	46.82	26.56	0
3493	4	46.82	26.58	0
3494	4	46.79	26.6	0
3495	4	46.82	26.61	0
3496	4	46.82	26.61	0
3497	4	46.79	26.62	0
3498	4	46.75	26.63	0
3499	4	46.69	26.63	0
3500	4	46.72	26.63	0
3501	4	46.72	26.64	0
3502	4	46.75	26.66	0
3503	4	46.75	26.67	0
3504	4	46.72	26.69	0
3505	4	46.69	26.67	0
3506	4	46.62	26.69	0
3507	4	46.62	26.69	0
3508	4	46.62	26.7	0
3509	4	46.62	26.71	0
3510	4	46.62	26.71	0
3511	4	46.66	26.71	0
3512	4	46.66	26.73	0
3513	4	46.69	26.73	0
3514	4	46.69	26.73	0
3515	4	46.69	26.72	0
3516	4	46.69	26.73	0
3517	4	46.69	26.74	0
3518	4	46.66	26.75	0
3519	4	46.62	26.76	0
3520	4	46.62	26.75	0
3521	4	46.62	26.76	0
3522	4	46.62	26.77	0
3523	4	46.59	26.79	0
3524	4	46.56	26.79	0
3525	4	46.56	26.79	0
3526	4	46.49	26.8	0
3527	4	46.49	26.81	0
3528	4	46.46	26.81	0
3529	4	46.49	26.81	0
3530	4	46.49	26.82	0
3531	4	46.49	26.82	0
3532	4	46.52	26.82	0
3533	4	46.56	26.83	0
3534	4	46.62	26.83	0
3535	4	46.62	26.83	0
3536	4	46.56	26.85	0
3537	4	46.56	26.84	0
3538	4	46.56	26.86	0
3539	4	46.56	26.86	0
3540	4	46.59	26.85	0
3541	4	46.59	26.87	0
3542	4	46.62	26.86	0
3543	4	46.66	26.87	0
3544	4	46.66	26.86	0
3545	4	46.62	26.88	0
3546	4	46.56	26.89	0
3547	4	46.56	26.89	0
3548	4	46.56	26.89	0
3549	4	46.56	26.91	0
3550	4	46.56	26.91	0
3551	4	46.56	26.9	0
3552	4	46.59	26.9	0
3553	4	46.56	26.91	0
3554	4	46.56	26.93	0
3555	4	46.56	26.92	0
3556	4	46.56	26.92	0
3557	4	46.56	26.91	0
3558	4	46.56	26.93	0
3559	4	46.52	26.91	0
3560	4	46.56	26.92	0
3561	4	46.56	26.94	0
3562	4	46.56	26.94	0
3563	4	46.56	26.94	0
3564	4	46.52	26.95	0
3565	4	46.52	26.95	0
3566	4	46.49	26.95	0
3567	4	46.49	26.95	0
3568	4	46.49	26.96	0
3569	4	46.56	26.96	0
3570	4	46.56	26.95	0
3571	4	46.56	26.95	0
3572	4	46.56	26.95	0
3573	4	46.59	26.95	0
3574	4	46.59	26.97	0
3575	4	46.59	26.96	0
3576	4	46.56	26.97	0
3577	4	46.56	26.96	0
3578	4	46.59	26.97	0
3579	4	46.62	26.97	0
3580	4	46.62	26.97	0
3581	4	46.62	26.98	0
3582	4	46.62	26.99	0
3583	4	46.59	26.99	0
3584	4	46.62	26.99	0
3585	4	46.59	26.99	0
3586	4	46.56	27	0
3587	4	46.56	27	0
3588	4	46.56	27.01	0
3589	4	46.62	26.99	0
3590	4	46.59	27.01	0
3591	4	46.59	27.01	0
3592	4	46.59	27.01	0
3593	4	46.59	27.01	0
3594	4	46.59	27.01	0
3595	4	46.56	27	0
3596	4	46.59	27	0
3597	4	46.59	27.01	0
3598	4	46.62	27.02	0
3599	4	46.69	27.01	0
3600	4	46.72	27.01	0
3601	4	46.75	27.03	0
3602	4	46.79	27.03	0
3603	4	46.82	27.04	0
3604	4	46.82	27.03	0
3605	4	46.82	27.03	0
3606	4	46.82	27.04	0
3607	4	46.79	27.05	0
3608	4	46.75	27.04	0
3609	4	46.72	27.04	0
3610	4	46.72	27.06	0
3611	4	46.72	27.05	0
3612	4	46.75	27.04	0
3613	4	46.75	27.04	0
3614	4	46.79	27.04	0
3615	4	46.75	27.05	0
3616	4	46.75	27.05	0
3617	4	46.75	27.05	0
3618	4	46.75	27.06	0
3619	4	46.75	27.05	0
3620	4	46.79	27.03	0
3621	4	46.82	27.05	0
3622	4	46.82	27.06	0
3623	4	46.82	27.05	0
3624	4	46.79	27.06	0
3625	4	46.79	27.06	0
3626	4	46.79	27.06	0
3627	4	46.75	27.07	0
3628	4	46.75	27.09	0
3629	4	46.75	27.07	0
3630	4	46.79	27.07	0
3631	4	46.79	27.07	0
3632	4	46.82	27.08	0
3633	4	46.82	27.08	0
3634	4	46.82	27.07	0
3635	4	46.85	27.07	0
3636	4	46.89	27.07	0
3637	4	46.89	27.07	0
3638	4	46.89	27.06	0
3639	4	46.89	27.07	0
3640	4	46.85	27.07	0
3641	4	46.82	27.09	0
3642	4	46.82	27.08	0
3643	4	46.82	27.08	0
3644	4	46.79	27.08	0
3645	4	46.75	27.08	0
3646	4	46.75	27.1	0
3647	4	46.75	27.09	0
3648	4	46.75	27.1	0
3649	4	46.75	27.08	0
3650	4	46.75	27.09	0
3651	4	46.75	27.09	0
3652	4	46.75	27.09	0
3653	4	46.75	27.09	0
3654	4	46.75	27.1	0
3655	4	46.75	27.09	0
3656	4	46.75	27.09	0
3657	4	46.75	27.1	0
3658	4	46.75	27.09	0
3659	4	46.75	27.1	0
3660	4	46.75	27.1	0
3661	4	46.75	27.11	0
3662	4	46.75	27.1	0
3663	4	46.72	27.12	0
3664	4	46.75	27.11	0
3665	4	46.75	27.11	0
3666	4	46.72	27.11	0
3667	4	46.72	27.12	0
3668	4	46.72	27.12	0
3669	4	46.72	27.11	0
3670	4	46.72	27.11	0
3671	4	46.69	27.11	0
3672	4	46.69	27.12	0
3673	4	46.69	27.11	0
3674	4	46.72	27.11	0
3675	4	46.69	27.11	0
3676	4	46.69	27.11	0
3677	4	46.72	27.11	0
3678	4	46.72	27.11	0
3679	4	46.72	27.12	0
3680	4	46.75	27.11	0
3681	4	46.75	27.13	0
3682	4	46.75	27.11	0
3683	4	46.75	27.13	0
3684	4	46.75	27.13	0
3685	4	46.75	27.12	0
3686	4	46.75	27.13	0
3687	4	46.72	27.14	0
3688	4	46.72	27.13	0
3689	4	46.75	27.13	0
3690	4	46.75	27.12	0
3691	4	46.75	27.13	0
3692	4	46.72	27.12	0
3693	4	46.72	27.14	0
3694	4	46.72	27.14	0
3695	4	46.72	27.14	0
3696	4	46.72	27.13	0
3697	4	46.72	27.15	0
3698	4	46.69	27.15	0
3699	4	46.69	27.13	0
3700	4	46.75	27.15	0
3701	4	46.75	27.15	0
3702	4	46.75	27.16	0
3703	4	46.72	27.15	0
3704	4	46.72	27.17	0
3705	4	46.75	27.15	0
3706	4	46.72	27.15	0
3707	4	46.72	27.15	0
3708	4	46.72	27.15	0
3709	4	46.75	27.15	0
3710	4	46.75	27.15	0
3711	4	46.75	27.15	0
3712	4	46.75	27.14	0
3713	4	46.75	27.15	0
3714	4	46.75	27.15	0
3715	4	46.75	27.15	0
3716	4	46.75	27.15	0
3717	4	46.72	27.13	0
3718	4	46.75	27.14	0
3719	4	46.72	27.14	0
3720	4	46.75	27.15	0
3721	4	46.72	27.14	0
3722	4	46.75	27.16	0
3723	4	46.72	27.16	0
3724	4	46.72	27.16	0
3725	4	46.72	27.17	0
3726	4	46.75	27.16	0
3727	4	46.75	27.17	0
3728	4	46.75	27.16	0
3729	4	46.72	27.16	0
3730	4	46.72	27.16	0
3731	4	46.75	27.15	0
3732	4	46.75	27.15	0
3733	4	46.75	27.15	0
3734	4	46.79	27.15	0
3735	4	46.75	27.16	0
3736	4	46.75	27.15	0
3737	4	46.75	27.15	0
3738	4	46.75	27.15	0
3739	4	46.75	27.14	0
3740	4	46.72	27.15	0
3741	4	46.75	27.15	0
3742	4	46.75	27.16	0
3743	4	46.75	27.16	0
3744	4	46.75	27.17	0
3745	4	46.75	27.16	0
3746	4	46.79	27.18	0
3747	4	46.79	27.17	0
3748	4	46.79	27.16	0
3749	4	46.75	27.16	0
3750	4	46.75	27.17	0
3751	4	46.79	27.16	0
3752	4	46.75	27.17	0
3753	4	46.79	27.17	0
3754	4	46.79	27.16	0
3755	4	46.79	27.16	0
3756	4	46.79	27.16	0
3757	4	46.82	27.16	0
3758	4	46.82	27.16	0
3759	4	46.79	27.17	0
3760	4	46.82	27.16	0
3761	4	46.82	27.17	0
3762	4	46.82	27.17	0
3763	4	46.79	27.18	0
3764	4	46.79	27.17	0
3765	4	46.79	27.18	0
3766	4	46.79	27.18	0
3767	4	46.82	27.18	0
3768	4	46.79	27.18	0
3769	4	46.82	27.18	0
3770	4	46.82	27.18	0
3771	4	46.79	27.18	0
3772	4	46.82	27.18	0
3773	4	46.82	27.17	0
3774	4	46.82	27.18	0
3775	4	46.82	27.19	0
3776	4	46.82	27.18	0
3777	4	46.82	27.17	0
3778	4	46.82	27.18	0
3779	4	46.82	27.17	0
3780	4	46.85	27.2	0
3781	4	46.82	27.19	0
3782	4	46.82	27.18	0
3783	4	46.79	27.19	0
3784	4	46.75	27.2	0
3785	4	46.69	27.2	0
3786	4	46.75	27.17	0
3787	4	46.82	27.17	0
3788	4	46.89	27.17	0
3789	4	46.92	27.16	0
3790	4	46.95	27.15	0
3791	4	46.92	27.16	0
3792	4	46.98	27.15	0
3793	4	47.02	27.13	0
3794	4	47.05	27.14	0
3795	4	47.05	27.15	0
3796	4	47.05	27.15	0
3797	4	47.02	27.16	0
3798	4	47.08	27.16	0
3799	4	47.15	27.18	0
3800	4	47.15	27.19	0
3801	4	47.21	27.2	0
3802	4	47.21	27.19	0
3803	4	47.18	27.21	0
3804	4	47.11	27.2	0
3805	4	47.15	27.2	0
3806	4	47.15	27.2	0
3807	4	47.15	27.21	0
3808	4	47.15	27.19	0
3809	4	47.15	27.2	0
3810	4	47.15	27.19	0
3811	4	47.18	27.19	0
3812	4	47.18	27.2	0
3813	4	47.18	27.2	0
3814	4	47.15	27.21	0
3815	4	47.15	27.2	0
3816	4	47.15	27.21	0
3817	4	47.15	27.21	0
3818	4	47.08	27.2	0
3819	4	47.02	27.21	0
3820	4	46.98	27.22	0
3821	4	46.95	27.22	0
3822	4	46.98	27.21	0
3823	4	47.11	27.21	0
3824	4	47.15	27.22	0
3825	4	47.21	27.23	0
3826	4	47.21	27.21	0
3827	4	47.28	27.23	0
3828	4	47.28	27.23	0
3829	4	47.28	27.24	0
3830	4	47.28	27.22	0
3831	4	47.31	27.23	0
3832	4	47.31	27.23	0
3833	4	47.31	27.23	0
3834	4	47.34	27.23	0
3835	4	47.31	27.23	0
3836	4	47.28	27.23	0
3837	4	47.28	27.23	0
3838	4	47.28	27.23	0
3839	4	47.28	27.23	0
3840	4	47.28	27.23	0
3841	4	47.31	27.24	0
3842	4	47.34	27.24	0
3843	4	47.38	27.23	0
3844	4	47.44	27.23	0
3845	4	47.47	27.23	0
3846	4	47.44	27.24	0
3847	4	47.44	27.24	0
3848	4	47.47	27.23	0
3849	4	47.51	27.23	0
3850	4	47.51	27.22	0
3851	4	47.54	27.24	0
3852	4	47.54	27.24	0
3853	4	47.54	27.23	0
3854	4	47.6	27.21	0
3855	4	47.67	27.23	0
3856	4	47.67	27.22	0
3857	4	47.67	27.22	0
3858	4	47.64	27.23	0
3859	4	47.6	27.23	0
3860	4	47.57	27.23	0
3861	4	47.51	27.23	0
3862	4	47.47	27.23	0
3863	4	47.44	27.23	0
3864	4	47.44	27.24	0
3865	4	47.47	27.24	0
3866	4	47.47	27.24	0
3867	4	47.47	27.23	0
3868	4	47.47	27.24	0
3869	4	47.47	27.24	0
3870	4	47.47	27.23	0
3871	4	47.47	27.24	0
3872	4	47.47	27.24	0
3873	4	47.47	27.24	0
3874	4	47.47	27.24	0
3875	4	47.51	27.23	0
3876	4	47.54	27.23	0
3877	4	47.54	27.23	0
3878	4	47.54	27.24	0
3879	4	47.51	27.23	0
3880	4	47.51	27.25	0
3881	4	47.51	27.25	0
3882	4	47.51	27.24	0
3883	4	47.51	27.23	0
3884	4	47.54	27.24	0
3885	4	47.51	27.25	0
3886	4	47.47	27.24	0
3887	4	47.47	27.25	0
3888	4	47.41	27.25	0
3889	4	47.38	27.25	0
3890	4	47.41	27.25	0
3891	4	47.47	27.24	0
3892	4	47.51	27.25	0
3893	4	47.54	27.24	0
3894	4	47.57	27.24	0
3895	4	47.57	27.23	0
3896	4	47.57	27.23	0
3897	4	47.57	27.23	0
3898	4	47.54	27.23	0
3899	4	47.54	27.23	0
3900	4	47.54	27.24	0
3901	4	47.54	27.25	0
3902	4	47.54	27.26	0
3903	4	47.54	27.24	0
3904	4	47.51	27.25	0
3905	4	47.51	27.25	0
3906	4	47.51	27.25	0
3907	4	47.47	27.25	0
3908	4	47.51	27.26	0
3909	4	47.51	27.25	0
3910	4	47.47	27.25	0
3911	4	47.47	27.25	0
3912	4	47.51	27.27	0
3913	4	47.51	27.25	0
3914	4	47.51	27.25	0
3915	4	47.51	27.25	0
3916	4	47.54	27.25	0
3917	4	47.51	27.26	0
3918	4	47.51	27.25	0
3919	4	47.51	27.26	0
3920	4	47.51	27.26	0
3921	4	47.54	27.26	0
3922	4	47.47	27.26	0
3923	4	47.51	27.27	0
3924	4	47.51	27.27	0
3925	4	47.47	27.27	0
3926	4	47.47	27.26	0
3927	4	47.47	27.27	0
3928	4	47.44	27.27	0
3929	4	47.47	27.28	0
3930	4	47.47	27.28	0
3931	4	47.51	27.27	0
3932	4	47.54	27.27	0
3933	4	47.51	27.27	0
3934	4	47.54	27.28	0
3935	4	47.54	27.28	0
3936	4	47.54	27.27	0
3937	4	47.51	27.27	0
3938	4	47.51	27.28	0
3939	4	47.51	27.27	0
3940	4	47.54	27.27	0
3941	4	47.51	27.28	0
3942	4	47.54	27.28	0
3943	4	47.51	27.29	0
3944	4	47.51	27.29	0
3945	4	47.51	27.29	0
3946	4	47.54	27.28	0
3947	4	47.54	27.28	0
3948	4	47.54	27.28	0
3949	4	47.54	27.29	0
3950	4	47.54	27.3	0
3951	4	47.51	27.29	0
3952	4	47.47	27.29	0
3953	4	47.47	27.28	0
3954	4	47.47	27.29	0
3955	4	47.51	27.29	0
3956	4	47.54	27.3	0
3957	4	47.54	27.29	0
3958	4	47.54	27.27	0
3959	4	47.54	27.29	0
3960	4	47.54	27.28	0
3961	4	47.54	27.29	0
3962	4	47.51	27.29	0
3963	4	47.54	27.29	0
3964	4	47.54	27.28	0
3965	4	47.54	27.29	0
3966	4	47.51	27.29	0
3967	4	47.47	27.3	0
3968	4	47.47	27.28	0
3969	4	47.51	27.3	0
3970	4	47.54	27.29	0
3971	4	47.54	27.29	0
3972	4	47.54	27.27	0
3973	4	47.57	27.28	0
3974	4	47.57	27.29	0
3975	4	47.6	27.3	0
3976	4	47.6	27.28	0
3977	4	47.6	27.29	0
3978	4	47.57	27.28	0
3979	4	47.57	27.3	0
3980	4	47.57	27.29	0
3981	4	47.54	27.29	0
3982	4	47.57	27.29	0
3983	4	47.57	27.29	0
3984	4	47.6	27.29	0
3985	4	47.57	27.3	0
3986	4	47.57	27.3	0
3987	4	47.57	27.31	0
3988	4	47.6	27.3	0
3989	4	47.6	27.29	0
3990	4	47.6	27.3	0
3991	4	47.6	27.3	0
3992	4	47.6	27.3	0
3993	4	47.6	27.29	0
3994	4	47.6	27.29	0
3995	4	47.67	27.3	0
3996	4	47.64	27.29	0
3997	4	47.64	27.31	0
3998	4	47.6	27.3	0
3999	4	47.6	27.32	0
4000	4	47.6	27.3	0
4001	4	47.6	27.3	0
4002	4	47.57	27.31	0
4003	4	47.57	27.31	0
4004	4	47.6	27.3	0
4005	4	47.6	27.31	0
4006	4	47.6	27.3	0
4007	4	47.6	27.31	0
4008	4	47.6	27.31	0
4009	4	47.6	27.31	0
4010	4	47.57	27.32	0
4011	4	47.6	27.31	0
4012	4	47.6	27.31	0
4013	4	47.6	27.31	0
4014	4	47.57	27.32	0
4015	4	47.57	27.32	0
4016	4	47.57	27.31	0
4017	4	47.6	27.31	0
4018	4	47.6	27.31	0
4019	4	47.64	27.31	0
4020	4	47.64	27.31	0
4021	4	47.67	27.33	0
4022	4	47.67	27.32	0
4023	4	47.67	27.31	0
4024	4	47.64	27.32	0
4025	4	47.64	27.32	0
4026	4	47.67	27.33	0
4027	4	47.67	27.32	0
4028	4	47.67	27.31	0
4029	4	47.67	27.32	0
4030	4	47.64	27.31	0
4031	4	47.6	27.31	0
4032	4	47.67	27.31	0
4033	4	47.64	27.32	0
4034	4	47.67	27.31	0
4035	4	47.67	27.31	0
4036	4	47.67	27.32	0
4037	4	47.67	27.32	0
4038	4	47.67	27.32	0
4039	4	47.7	27.31	0
4040	4	47.7	27.32	0
4041	4	47.7	27.33	0
4042	4	47.7	27.32	0
4043	4	47.7	27.33	0
4044	4	47.7	27.33	0
4045	4	47.67	27.33	0
4046	4	47.7	27.32	0
4047	4	47.7	27.34	0
4048	4	47.73	27.33	0
4049	4	47.7	27.32	0
4050	4	47.7	27.33	0
4051	4	47.7	27.33	0
4052	4	47.7	27.31	0
4053	4	47.7	27.31	0
4054	4	47.7	27.31	0
4055	4	47.73	27.32	0
4056	4	47.73	27.32	0
4057	4	47.73	27.32	0
4058	4	47.73	27.31	0
4059	4	47.73	27.31	0
4060	4	47.77	27.32	0
4061	4	47.73	27.32	0
4062	4	47.73	27.32	0
4063	4	47.73	27.32	0
4064	4	47.73	27.33	0
4065	4	47.73	27.32	0
4066	4	47.73	27.33	0
4067	4	47.73	27.34	0
4068	4	47.73	27.34	0
4069	4	47.73	27.35	0
4070	4	47.77	27.33	0
4071	4	47.77	27.34	0
4072	4	47.73	27.33	0
4073	4	47.73	27.33	0
4074	4	47.77	27.33	0
4075	4	47.77	27.33	0
4076	4	47.77	27.32	0
4077	4	47.77	27.33	0
4078	4	47.77	27.33	0
4079	4	47.77	27.33	0
4080	4	47.8	27.33	0
4081	4	47.77	27.33	0
4082	4	47.77	27.33	0
4083	4	47.77	27.34	0
4084	4	47.73	27.35	0
4085	4	47.73	27.35	0
4086	4	47.73	27.35	0
4087	4	47.73	27.35	0
4088	4	47.73	27.35	0
4089	4	47.77	27.35	0
4090	4	47.73	27.34	0
4091	4	47.77	27.35	0
4092	4	47.77	27.35	0
4093	4	47.77	27.36	0
4094	4	47.77	27.35	0
4095	4	47.77	27.34	0
4096	4	47.8	27.35	0
4097	4	47.8	27.34	0
4098	4	47.8	27.34	0
4099	4	47.8	27.34	0
4100	4	47.8	27.34	0
4101	4	47.8	27.36	0
4102	4	47.77	27.34	0
4103	4	47.8	27.35	0
4104	4	47.8	27.36	0
4105	4	47.77	27.35	0
4106	4	47.8	27.36	0
4107	4	47.8	27.36	0
4108	4	47.8	27.37	0
4109	4	47.8	27.37	0
4110	4	47.8	27.36	0
4111	4	47.8	27.36	0
4112	4	47.8	27.37	0
4113	4	47.83	27.35	0
4114	4	47.8	27.36	0
4115	4	47.8	27.35	0
4116	4	47.83	27.35	0
4117	4	47.8	27.36	0
4118	4	47.83	27.35	0
4119	4	47.83	27.35	0
4120	4	47.83	27.36	0
4121	4	47.83	27.36	0
4122	4	47.83	27.37	0
4123	4	47.83	27.37	0
4124	4	47.8	27.37	0
4125	4	47.8	27.36	0
4126	4	47.8	27.37	0
4127	4	47.8	27.37	0
4128	4	47.8	27.36	0
4129	4	47.83	27.37	0
4130	4	47.8	27.36	0
4131	4	47.83	27.36	0
4132	4	47.83	27.37	0
4133	4	47.83	27.37	0
4134	4	47.83	27.37	0
4135	4	47.86	27.37	0
4136	4	47.83	27.37	0
4137	4	47.83	27.37	0
4138	4	47.83	27.37	0
4139	4	47.86	27.35	0
4140	4	47.83	27.37	0
4141	4	47.83	27.38	0
4142	4	47.86	27.38	0
4143	4	47.83	27.37	0
4144	4	47.86	27.38	0
4145	4	47.83	27.38	0
4146	4	47.86	27.39	0
4147	4	47.86	27.38	0
4148	4	47.83	27.38	0
4149	4	47.83	27.39	0
4150	4	47.86	27.38	0
4151	4	47.83	27.38	0
4152	4	47.86	27.37	0
4153	4	47.83	27.37	0
4154	4	47.86	27.37	0
4155	4	47.83	27.37	0
4156	4	47.83	27.37	0
4157	4	47.83	27.37	0
4158	4	47.83	27.37	0
4159	4	47.83	27.37	0
4160	4	47.83	27.37	0
4161	4	47.8	27.37	0
4162	4	47.83	27.4	0
4163	4	47.83	27.38	0
4164	4	47.83	27.39	0
4165	4	47.83	27.39	0
4166	4	47.8	27.39	0
4167	4	47.83	27.39	0
4168	4	47.8	27.39	0
4169	4	47.8	27.39	0
4170	4	47.8	27.39	0
4171	4	47.86	27.39	0
4172	4	47.8	27.39	0
4173	4	47.86	27.4	0
4174	4	47.83	27.38	0
4175	4	47.86	27.4	0
4176	4	47.86	27.39	0
4177	4	47.83	27.4	0
4178	4	47.83	27.39	0
4179	4	47.86	27.38	0
4180	4	47.86	27.4	0
4181	4	47.86	27.4	0
4182	4	47.83	27.41	0
4183	4	47.86	27.4	0
4184	4	47.83	27.4	0
4185	4	47.8	27.4	0
4186	4	47.83	27.41	0
4187	4	47.83	27.41	0
4188	4	47.8	27.41	0
4189	4	47.8	27.42	0
4190	4	47.83	27.41	0
4191	4	47.83	27.41	0
4192	4	47.83	27.41	0
4193	4	47.83	27.41	0
4194	4	47.83	27.41	0
4195	4	47.86	27.4	0
4196	4	47.86	27.41	0
4197	4	47.83	27.41	0
4198	4	47.86	27.41	0
4199	4	47.86	27.41	0
4200	4	47.86	27.41	0
4201	4	47.86	27.41	0
4202	4	47.86	27.43	0
4203	4	47.86	27.42	0
4204	4	47.86	27.43	0
4205	4	47.86	27.43	0
4206	4	47.83	27.42	0
4207	4	47.83	27.44	0
4208	4	47.86	27.44	0
4209	4	47.86	27.42	0
4210	4	47.86	27.43	0
4211	4	47.86	27.43	0
4212	4	47.83	27.43	0
4213	4	47.86	27.43	0
4214	4	47.86	27.42	0
4215	4	47.86	27.42	0
4216	4	47.86	27.42	0
4217	4	47.86	27.43	0
4218	4	47.86	27.43	0
4219	4	47.83	27.41	0
4220	4	47.86	27.43	0
4221	4	47.86	27.44	0
4222	4	47.86	27.44	0
4223	4	47.86	27.44	0
4224	4	47.83	27.43	0
4225	4	47.86	27.43	0
4226	4	47.86	27.44	0
4227	4	47.86	27.45	0
4228	4	47.83	27.44	0
4229	4	47.83	27.44	0
4230	4	47.83	27.43	0
4231	4	47.83	27.45	0
4232	4	47.83	27.43	0
4233	4	47.86	27.43	0
4234	4	47.86	27.43	0
4235	4	47.86	27.43	0
4236	4	47.86	27.43	0
4237	4	47.86	27.43	0
4238	4	47.86	27.44	0
4239	4	47.86	27.44	0
4240	4	47.86	27.44	0
4241	4	47.9	27.43	0
4242	4	47.86	27.45	0
4243	4	47.86	27.45	0
4244	4	47.9	27.45	0
4245	4	47.86	27.45	0
4246	4	47.86	27.44	0
4247	4	47.86	27.45	0
4248	4	47.9	27.45	0
4249	4	47.86	27.45	0
4250	4	47.9	27.44	0
4251	4	47.86	27.43	0
4252	4	47.86	27.44	0
4253	4	47.86	27.44	0
4254	4	47.86	27.45	0
4255	4	47.9	27.44	0
4256	4	47.9	27.45	0
4257	4	47.93	27.45	0
4258	4	47.9	27.44	0
4259	4	47.93	27.43	0
4260	4	47.93	27.45	0
4261	4	47.93	27.45	0
4262	4	47.93	27.46	0
4263	4	47.93	27.46	0
4264	4	47.93	27.47	0
4265	4	47.93	27.45	0
4266	4	47.93	27.45	0
4267	4	47.93	27.45	0
4268	4	47.93	27.46	0
4269	4	47.93	27.45	0
4270	4	47.93	27.45	0
4271	4	47.96	27.44	0
4272	4	47.93	27.46	0
4273	4	47.93	27.46	0
4274	4	47.93	27.45	0
4275	4	47.96	27.45	0
4276	4	47.93	27.45	0
4277	4	47.96	27.45	0
4278	4	47.96	27.44	0
4279	4	47.96	27.46	0
4280	4	47.96	27.46	0
4281	4	47.93	27.46	0
4282	4	47.93	27.46	0
4283	4	47.96	27.44	0
4284	4	47.96	27.42	0
4285	4	47.99	27.41	0
4286	4	48.09	27.4	0
4287	4	48.12	27.37	0
4288	4	48.19	27.37	0
4289	4	48.32	27.38	0
4290	4	48.42	27.38	0
4291	4	48.42	27.37	0
4292	4	48.38	27.36	0
4293	4	48.38	27.36	0
4294	4	48.32	27.36	0
4295	4	48.25	27.35	0
4296	4	48.32	27.34	0
4297	4	48.32	27.34	0
4298	4	48.32	27.33	0
4299	4	48.22	27.32	0
4300	4	48.16	27.32	0
4301	4	48.22	27.31	0
4302	4	48.12	27.3	0
4303	4	48.19	27.29	0
4304	4	48.19	27.29	0
4305	4	48.16	27.29	0
4306	4	48.09	27.28	0
4307	4	48.12	27.27	0
4308	4	48.19	27.26	0
4309	4	48.22	27.25	0
4310	4	48.16	27.24	0
4311	4	48.09	27.22	0
4312	4	48.16	27.21	0
4313	4	48.16	27.21	0
4314	4	48.22	27.19	0
4315	4	48.19	27.18	0
4316	4	48.25	27.17	0
4317	4	48.25	27.17	0
4318	4	48.19	27.18	0
4319	4	48.12	27.18	0
4320	4	48.06	27.17	0
4321	4	48.12	27.16	0
4322	4	48.03	27.16	0
4323	4	47.99	27.16	0
4324	4	47.99	27.15	0
4325	4	47.96	27.14	0
4326	4	47.93	27.14	0
4327	4	47.9	27.12	0
4328	4	47.83	27.13	0
4329	4	47.8	27.12	0
4330	4	47.86	27.11	0
4331	4	47.99	27.09	0
4332	4	47.93	27.09	0
4333	4	47.67	27.07	0
4334	4	47.67	27.06	0
4335	4	47.8	27.05	0
4336	4	47.86	27.05	0
4337	4	47.93	27.03	0
4338	4	47.86	27.03	0
4339	4	47.86	27.02	0
4340	4	47.86	27.03	0
4341	4	47.9	27.01	0
4342	4	47.86	27.01	0
4343	4	47.8	27	0
4344	4	47.8	26.99	0
4345	4	47.86	27	0
4346	4	47.86	26.98	0
4347	4	47.77	26.97	0
4348	4	47.73	26.97	0
4349	4	47.77	26.96	0
4350	4	47.7	26.95	0
4351	4	47.67	26.93	0
4352	4	47.64	26.93	0
4353	4	47.54	26.91	0
4354	4	47.73	26.91	0
4355	4	47.73	26.9	0
4356	4	47.67	26.89	0
4357	4	47.73	26.89	0
4358	4	47.77	26.88	0
4359	4	47.6	26.86	0
4360	4	47.6	26.87	0
4361	4	47.6	26.86	0
4362	4	47.73	26.86	0
4363	4	47.73	26.86	0
4364	4	47.77	26.85	0
4365	4	47.77	26.85	0
4366	4	47.77	26.83	0
4367	4	47.8	26.83	0
4368	4	47.8	26.82	0
4369	4	47.67	26.82	0
4370	4	47.7	26.83	0
4371	4	47.67	26.8	0
4372	4	47.7	26.8	0
4373	4	47.6	26.78	0
4374	4	47.6	26.77	0
4375	4	47.6	26.77	0
4376	4	47.67	26.76	0
4377	4	47.7	26.76	0
4378	4	47.73	26.74	0
4379	4	47.67	26.75	0
4380	4	47.67	26.75	0
4381	4	47.73	26.74	0
4382	4	47.77	26.75	0
4383	4	47.73	26.74	0
4384	4	47.73	26.75	0
4385	4	47.7	26.72	0
4386	4	47.67	26.72	0
4387	4	47.57	26.73	0
